Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,2003,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,3.410963117
Japan,JPN,2002,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,3.192388487
Japan,JPN,2001,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.942746687
Japan,JPN,2000,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.704106436
Japan,JPN,1999,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.498663029
Japan,JPN,1998,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.331261403
Japan,JPN,1997,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.219434933
Japan,JPN,1996,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.155350511
Japan,JPN,1995,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.108423808
Japan,JPN,1994,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.086298658
Japan,JPN,1993,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.093095926
Japan,JPN,1992,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.093686981
Japan,JPN,1991,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.075952933
Japan,JPN,1990,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.043654045
Japan,JPN,1989,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.000999807
Japan,JPN,1988,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.950712504
Japan,JPN,1987,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.89794549
Japan,JPN,1986,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.833289132
Japan,JPN,1985,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.762010257
Japan,JPN,1984,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.691534083
Japan,JPN,1983,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.627514078
Japan,JPN,1982,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.571414678
Japan,JPN,1981,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.533864547
Japan,JPN,1980,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.514655898
Japan,JPN,1979,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.488471667
Japan,JPN,1978,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.44970108
Japan,JPN,1977,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.397919727
Japan,JPN,1976,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.337993014
Japan,JPN,1975,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.279468538
Japan,JPN,1974,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.231301
Japan,JPN,1973,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.18790913
Japan,JPN,1972,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.14509828
Japan,JPN,1971,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.106105704
Japan,JPN,1970,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.073265627
Japan,JPN,1969,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.050188852
Japan,JPN,1968,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.035678188
Japan,JPN,1967,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.019213088
Japan,JPN,1966,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.992401282
Japan,JPN,1965,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.964540946
Japan,JPN,1964,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.931408597
Japan,JPN,1963,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.889662286
Japan,JPN,1962,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.856944435
Japan,JPN,1961,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.841813087
Japan,JPN,1960,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.83266099
Japan,JPN,2021,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,12.51464869
Japan,JPN,2020,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,12.17576578
Japan,JPN,2019,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,11.88396142
Japan,JPN,2018,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,11.60181746
Japan,JPN,2017,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,11.28007346
Japan,JPN,2016,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,10.90919489
Japan,JPN,2015,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,10.52276758
Japan,JPN,2014,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,10.14942499
Japan,JPN,2013,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,9.790448364
Japan,JPN,2012,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,9.436843957
Japan,JPN,2011,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,9.0859234
Japan,JPN,2010,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,8.738621655
Japan,JPN,2009,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,8.384919013
Japan,JPN,2008,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,8.029063821
Japan,JPN,2007,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,7.673922684
Japan,JPN,2006,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,7.30734654
Japan,JPN,2005,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,6.943759875
Japan,JPN,2004,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,6.593669794
Japan,JPN,2003,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,6.25939321
Japan,JPN,2002,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.938696738
Japan,JPN,2001,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.635524331
Japan,JPN,2000,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.340945162
Japan,JPN,1999,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.09045874
Japan,JPN,1998,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,4.8895135
Japan,JPN,1997,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,4.682560019
Japan,JPN,1996,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,4.464504794
Japan,JPN,1995,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,4.254070343
Japan,JPN,1994,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,4.049146862
Japan,JPN,1993,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,3.840319004
Japan,JPN,1992,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,3.630910598
Japan,JPN,1991,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,3.421236221
Japan,JPN,1990,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,3.226470618
Japan,JPN,1989,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,3.036581173
Japan,JPN,1988,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2.855955443
Japan,JPN,1987,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2.685168605
Japan,JPN,1986,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2.536189688
Japan,JPN,1985,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2.41382892
Japan,JPN,1984,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2.2959082
Japan,JPN,1983,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2.179120833
Japan,JPN,1982,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2.053411279
Japan,JPN,1981,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.928499182
Japan,JPN,1980,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.817441679
Japan,JPN,1979,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.718406268
Japan,JPN,1978,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.627895946
Japan,JPN,1977,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.545932733
Japan,JPN,1976,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.476064694
Japan,JPN,1975,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.417002773
Japan,JPN,1974,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.368119247
Japan,JPN,1973,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.332308628
Japan,JPN,1972,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.294900299
Japan,JPN,1971,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.255813718
Japan,JPN,1970,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.222756743
Japan,JPN,1969,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.182737926
Japan,JPN,1968,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.139907199
Japan,JPN,1967,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.103488209
Japan,JPN,1966,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.076279795
Japan,JPN,1965,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.062167897
Japan,JPN,1964,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.045462344
Japan,JPN,1963,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.016531759
Japan,JPN,1962,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.989621038
Japan,JPN,1961,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.965993497
Japan,JPN,1960,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.940391876
Japan,JPN,2021,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,7.704396798
Japan,JPN,2020,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,7.408162881
Japan,JPN,2019,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,7.150293596
Japan,JPN,2018,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,6.916828293
Japan,JPN,2017,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,6.656552703
Japan,JPN,2016,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,6.356667076
Japan,JPN,2015,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,6.049083919
Japan,JPN,2014,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,5.763159996
Japan,JPN,2013,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,5.495222176
Japan,JPN,2012,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,5.238885458
Japan,JPN,2011,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,4.987977367
Japan,JPN,2010,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,4.739188162
Japan,JPN,2009,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,4.486468254
Japan,JPN,2008,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,4.23276524
Japan,JPN,2007,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.976690626
Japan,JPN,2006,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.70899891
Japan,JPN,2005,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.455098596
Japan,JPN,2004,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.231511752
Japan,JPN,2003,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.045917432
Japan,JPN,2002,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.899495648
Japan,JPN,2001,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.779204402
Japan,JPN,2000,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.669499527
Japan,JPN,1999,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.584050184
Japan,JPN,1998,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.519763314
Japan,JPN,1997,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.446034769
Japan,JPN,1996,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.360404645
Japan,JPN,1995,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.276004998
Japan,JPN,1994,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.190276453
Japan,JPN,1993,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.097228898
Japan,JPN,1992,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.005518044
Japan,JPN,1991,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.913198018
Japan,JPN,1990,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.824592395
Japan,JPN,1989,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.73485637
Japan,JPN,1988,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.648267468
Japan,JPN,1987,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.561824305
Japan,JPN,1986,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.481861129
Japan,JPN,1985,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.417914556
Japan,JPN,1984,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.357322387
Japan,JPN,1983,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.293492253
Japan,JPN,1982,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.220431777
Japan,JPN,1981,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.144279911
Japan,JPN,1980,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.075065883
Japan,JPN,1979,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.010864935
Japan,JPN,1978,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.949951255
Japan,JPN,1977,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.894460802
Japan,JPN,1976,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.847910935
Japan,JPN,1975,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.809299627
Japan,JPN,1974,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.775725611
Japan,JPN,1973,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.749166329
Japan,JPN,1972,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.7216249
Japan,JPN,1971,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.693344493
Japan,JPN,1970,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.668868456
Japan,JPN,1969,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.641325085
Japan,JPN,1968,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.610996542
Japan,JPN,1967,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.582445825
Japan,JPN,1966,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.560460969
Japan,JPN,1965,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.548732653
Japan,JPN,1964,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.53739959
Japan,JPN,1963,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.520222288
Japan,JPN,1962,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.507312797
Japan,JPN,1961,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.498161532
Japan,JPN,1960,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.488248372
